name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
AC-140 (RBCE),234,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,140 (RBCE) Secundária,Suburbio,124,408,408,399,0.3039,1200401,71,1.746478873,"-67.8374448468264,-9.9601588514171,0 -67.83747703332661,-9.96064969566596,0 -67.83614933986399,-9.96075698402662,0 -67.8361707975362,-9.961288061411519,0 -67.8361198355645,-9.96137389210006,0 -67.83614799876101,-9.96219598916324,0 -67.8361788441665,-9.962999310763321,0 -67.83628076810911,-9.96462875273988,0 -67.8363679399021,-9.96605769959257,0 -67.8363800098427,-9.96623807814883,0 -67.835370158149,-9.96601009038255,0 -67.8353101437245,-9.96484902915547,0 -67.8352595170316,-9.963718813332081,0 -67.83525968466969,-9.96351898876047,0 -67.8352591817555,-9.963315811427581,0 -67.8352595170316,-9.962909456761819,0 -67.8352605228601,-9.96268381592842,0 -67.835260187584,-9.962456833990521,0 -67.8354271550951,-9.962458845647291,0 -67.8355082919178,-9.9625138309321,0 -67.8356021692332,-9.962513160379871,0 -67.8355579127843,-9.96130683687544,0 -67.8348880310827,-9.9615308013282,0 -67.834920888143,-9.959893312724621,0 -67.8354901870064,-9.95987252560476,0 -67.83591464658311,-9.95985442069391,0 -67.8364765693718,-9.960215177806409,0 -67.8374448468264,-9.9601588514171,0",ATIVAS,Sem restrição de Venda
AC-139 (RBCE),234,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,139 (RBCE) Secundária,Centro Regional,125,434,434,434,0.288,1200401,76,1.644736842,"-67.83386588096801,-9.96371671557495,0 -67.833962440492,-9.964935779572199,0 -67.83443450927901,-9.9649143219001,0 -67.834509611131,-9.965971112251999,0 -67.835373282435,-9.9660301208504,0 -67.83638447523199,-9.9662581086166,0 -67.8363952040679,-9.96647536754684,0 -67.83472687006061,-9.966915249825259,0 -67.8347778320319,-9.96716469526363,0 -67.8339832276112,-9.96767163276745,0 -67.83279433846521,-9.96781513094975,0 -67.83220674925479,-9.967908239823309,0 -67.8320617245318,-9.96755274923912,0 -67.83198088738899,-9.96757468168407,0 -67.831765568923,-9.967640004246091,0 -67.831618189812,-9.9669072031982,0 -67.83230483532,-9.966719448567201,0 -67.83202052116491,-9.96431350708083,0 -67.83226191997591,-9.96420890092925,0 -67.8324952721603,-9.96415659785335,0 -67.8329525887975,-9.96404394507471,0 -67.8332288563268,-9.964030534029609,0 -67.83330932259599,-9.964006394148459,0 -67.8335929662,-9.963869601488749,0 -67.83386588096801,-9.96371671557495,0",ATIVAS,Sem restrição de Venda
AC-137 (RBCE),235,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,137 (RBCE) Secundária,Centro Regional,102,393,393,373,0.2595,1200401,69,1.47826087,"-67.83202720843551,-9.96446630978369,0 -67.8322960998896,-9.966709307072399,0 -67.83160576634459,-9.96689940863631,0 -67.8317563053258,-9.96763533973478,0 -67.8315169181712,-9.96771077686333,0 -67.83133871890981,-9.96776584596717,0 -67.8310854177959,-9.96783969053411,0 -67.83087369092181,-9.96788470135415,0 -67.83066196404771,-9.96792837106967,0 -67.8307102438099,-9.968207991359501,0 -67.82974330746001,-9.9684346380213,0 -67.829657476771,-9.968059128759201,0 -67.828015964854,-9.9684239091852,0 -67.827940863002,-9.9680483999231,0 -67.82880989872299,-9.967694348333101,0 -67.82867042385401,-9.967340296743201,0 -67.8290834840418,-9.967104262349901,0 -67.82835392318989,-9.9645829858759,0 -67.8284954097156,-9.96451526009827,0 -67.82864762507739,-9.9644582631567,0 -67.82878307663211,-9.964364385841099,0 -67.8291947957165,-9.9656303884962,0 -67.8294429000503,-9.96556802713658,0 -67.8297084387427,-9.96548957252287,0 -67.83000348173429,-9.965235433218741,0 -67.83031461797979,-9.96497861170559,0 -67.8304654922371,-9.96487333500176,0 -67.83060563765829,-9.96476671719341,0 -67.83077126406469,-9.964636630056161,0 -67.8309275027395,-9.964507884023419,0 -67.831470650065,-9.96450319015764,0 -67.83202720843551,-9.96446630978369,0",ATIVAS,Sem restrição de Venda
AC-194 (RBCE),216,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,194 (RBCE) Secundária,Suburbio,160,384,384,384,0.4167,1200401,95,1.684210526,"-67.81213495881011,-9.938724562526099,0 -67.8120276704494,-9.93886864744162,0 -67.8119203820888,-9.939011391252629,0 -67.811641432351,-9.939379356801849,0 -67.81142652035351,-9.93965520523523,0 -67.81123038381919,-9.939920995384799,0 -67.8110647574125,-9.9401512043554,0 -67.81089711934909,-9.940380742773749,0 -67.8108184970973,-9.94049249449778,0 -67.81073786318871,-9.940602905117309,0 -67.8105732426104,-9.94084384292398,0 -67.8104656189735,-9.940790785476899,0 -67.8103975579197,-9.9407585151497,0 -67.81037257984811,-9.94074623566155,0 -67.8103575762415,-9.940761050675411,0 -67.8103308379702,-9.9407912883911,0 -67.8102820552937,-9.940840699710289,0 -67.8102460550196,-9.940883395029569,0 -67.8102087136411,-9.940926425624969,0 -67.8101510880567,-9.94098839932154,0 -67.8101239516451,-9.94099407282226,0 -67.8100589290313,-9.94100410491261,0 -67.8099013492514,-9.941030424088581,0 -67.80977193266639,-9.94105473160776,0 -67.8090229257988,-9.941872805357299,0 -67.80718427151901,-9.9407395720485,0 -67.8069750592162,-9.940419048071229,0 -67.8067980334216,-9.94014412164722,0 -67.8075565956587,-9.93959661573205,0 -67.80814081430979,-9.93921004235778,0 -67.80821193475811,-9.939156817272639,0 -67.8082803729975,-9.939080793410881,0 -67.8085956163758,-9.938757084310391,0 -67.8086896822842,-9.938665931113411,0 -67.80886555556749,-9.93864049203728,0 -67.80905636959319,-9.938616435975179,0 -67.80930120498481,-9.93843823671375,0 -67.81006379053539,-9.937891401350839,0 -67.8101431252489,-9.937836499885069,0 -67.81024391763449,-9.937759470194919,0 -67.8103319695273,-9.93768176995253,0 -67.8103630244786,-9.937710016966211,0 -67.8116139397079,-9.93692815303837,0 -67.8120015189108,-9.937466606498109,0 -67.8123877570092,-9.93801176548039,0 -67.81224392355089,-9.938100110739819,0 -67.8119324520292,-9.93831049650942,0 -67.81213495881011,-9.938724562526099,0",ATIVAS,Sem restrição de Venda
AC-191 (RBCE),216,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,191 (RBCE) Secundária,Suburbio,135,302,302,302,0.447,1200401,74,1.824324324,"-67.8123240545423,-9.94280889630242,0 -67.81469780952069,-9.94452014565382,0 -67.8143323585424,-9.945020545273159,0 -67.8141033649477,-9.945309637113549,0 -67.8139105811748,-9.945590682326889,0 -67.8138182126018,-9.94573539588515,0 -67.8137405123594,-9.945864079053599,0 -67.81367551070031,-9.94596865377304,0 -67.81363129616111,-9.94602494873021,0 -67.81359558925359,-9.94610059540633,0 -67.8134981915387,-9.946267437188951,0 -67.8126526251467,-9.947437718509761,0 -67.8117718547615,-9.946833886205299,0 -67.81037878245441,-9.94586527347481,0 -67.8113403543861,-9.94433239102284,0 -67.81183555722551,-9.943571314214889,0 -67.8123240545423,-9.94280889630242,0",ATIVAS,Sem restrição de Venda
AC-195 (RBCE),216,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,195 (RBCE) Secundária,Suburbio,200,361,361,360,0.554,1200401,89,2.247191011,"-67.80513405800011,-9.93472337722797,0 -67.8081327676791,-9.933700785041029,0 -67.8104797005674,-9.933002740144889,0 -67.811056375505,-9.934947341680729,0 -67.8101368807271,-9.935525273904419,0 -67.80994401313519,-9.93564324919156,0 -67.8099045762807,-9.935579525772701,0 -67.8089957055651,-9.93608075310499,0 -67.8090383484974,-9.93615349754713,0 -67.80867717228971,-9.93636065628402,0 -67.8086477937191,-9.936315373052141,0 -67.808344829829,-9.936486678198211,0 -67.8077268321081,-9.9368313001471,0 -67.80779669527109,-9.9369442672471,0 -67.80745886266369,-9.937137030065291,0 -67.8073374507962,-9.937211105134571,0 -67.8068931889734,-9.937457354972381,0 -67.8064489271506,-9.93770896922822,0 -67.8062919341041,-9.93780213408195,0 -67.8060947079225,-9.937527836300671,0 -67.80605841428179,-9.937472138554099,0 -67.80601533129941,-9.93741036392773,0 -67.8059843182577,-9.937362000346431,0 -67.8053741157072,-9.936359189450981,0 -67.80477464199279,-9.93543952703498,0 -67.80452251434551,-9.93497550487538,0 -67.804801464083,-9.934857487678769,0 -67.80513405800011,-9.93472337722797,0",ATIVAS,Sem restrição de Venda
AC-186 (RBCE),223,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,186 (RBCE) Secundária,Suburbio,153,365,365,365,0.4192,1200401,61,2.508196721,"-67.8320330656318,-9.946654816789991,0 -67.8329416639357,-9.946687964397199,0 -67.8338496628797,-9.946722797518181,0 -67.8338495916863,-9.94728848866975,0 -67.83387909598621,-9.94778670899435,0 -67.8338978714493,-9.947877904100849,0 -67.8339193291215,-9.94797915749116,0 -67.8339837021378,-9.94843915633721,0 -67.83412518866341,-9.94919017486137,0 -67.8342827684431,-9.94994655780356,0 -67.8340252763775,-9.950057869477639,0 -67.83323201306121,-9.95003507070102,0 -67.832441431954,-9.95001361302891,0 -67.8322033859037,-9.94945504300158,0 -67.831993503048,-9.948888426347199,0 -67.8318667686729,-9.947830965443091,0 -67.8320330656318,-9.946654816789991,0",ATIVAS,Sem restrição de Venda
AC-180 (RBCE),225,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,180 (RBCE) Secundária,Suburbio,99,395,395,395,0.2506,1200401,66,1.5,"-67.82664472300119,-9.953663350896489,0 -67.82681906658701,-9.95367407973256,0 -67.8265159769681,-9.954266847924851,0 -67.8266675217771,-9.954316468791649,0 -67.826640699687,-9.95436743076292,0 -67.8265374346399,-9.95459944184271,0 -67.8264261229658,-9.954793901996281,0 -67.8263215168145,-9.95496154005972,0 -67.82351056176731,-9.95368749077767,0 -67.82364199000909,-9.953125567989041,0 -67.8228024585874,-9.952791632966679,0 -67.8229633911284,-9.95250195439306,0 -67.8229848488005,-9.95247513230291,0 -67.8233952267797,-9.951417000846529,0 -67.8240309103163,-9.95163560088125,0 -67.82415429193099,-9.951268138246199,0 -67.82419988948401,-9.95113268669099,0 -67.8251896246105,-9.95126478548495,0 -67.8253606154352,-9.951335361109649,0 -67.8254846676022,-9.95138850237575,0 -67.826432828489,-9.9515697191223,0 -67.8263640968829,-9.95186245709057,0 -67.8270713618725,-9.95203162485133,0 -67.82699852313399,-9.952330785452901,0 -67.8268452181249,-9.952903531373989,0 -67.82664472300119,-9.953663350896489,0",ATIVAS,Sem restrição de Venda
AC-145 (RBCE),234,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,145 (RBCE) Secundária,Suburbio,145,370,370,370,0.3919,1200401,65,2.230769231,"-67.839314788558,-9.965217076240901,0 -67.8380890190283,-9.962980113923321,0 -67.83770143982569,-9.963157139718311,0 -67.83748552199989,-9.9627065286038,0 -67.83620610829981,-9.963332824408781,0 -67.83618632700841,-9.9628808721897,0 -67.8361625224036,-9.962371252476791,0 -67.836133688657,-9.9613922461862,0 -67.836187332837,-9.9612795934075,0 -67.83616587516499,-9.960764609276699,0 -67.8368203341645,-9.960721693932429,0 -67.83748552199999,-9.96065732091605,0 -67.837383598058,-9.9587529525155,0 -67.839186042516,-9.9586510285729,0 -67.839633971422,-9.96039178222351,0 -67.839899510115,-9.9622720107429,0 -67.8395883738778,-9.96266897767673,0 -67.840811461188,-9.963087402283101,0 -67.840784639098,-9.9637525901188,0 -67.840288430431,-9.963776729999919,0 -67.84030184147601,-9.964648447929701,0 -67.84009262917201,-9.9647342786182,0 -67.840146273353,-9.9648415669788,0 -67.839314788558,-9.965217076240901,0",ATIVAS,Sem restrição de Venda
AC-238 (RBCE),212,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,238 (RBCE) Secundária,Centro Regional,94,254,254,254,0.3701,1200401,38,2.473684211,"-67.8053982555855,-9.97032031416949,0 -67.8059085458505,-9.972144216299631,0 -67.8060433268533,-9.972500950098659,0 -67.805947437881,-9.972715526819851,0 -67.80516222119179,-9.97239366173806,0 -67.80466869473361,-9.97336730361044,0 -67.80390158295459,-9.97471913695391,0 -67.8022050857527,-9.974425435066861,0 -67.80238345265209,-9.973851442337651,0 -67.8021997213345,-9.973667711020109,0 -67.8022305667389,-9.973390102387089,0 -67.8021319955574,-9.97339144349157,0 -67.80203342437579,-9.97340351343211,0 -67.8015868365749,-9.97345179319441,0 -67.80150704085639,-9.972775876522689,0 -67.80196569859829,-9.972751736641539,0 -67.8019650280466,-9.97248351574002,0 -67.80224330723161,-9.97244596481382,0 -67.8024515137063,-9.972240105271929,0 -67.8024605661616,-9.972059056163429,0 -67.8027904778701,-9.972060397267921,0 -67.8029322996717,-9.97206207364855,0 -67.8030318766815,-9.972061738372441,0 -67.803154587744,-9.972041621804831,0 -67.8032612055525,-9.97202686965527,0 -67.8036098927245,-9.97198395431103,0 -67.80379764735559,-9.971964843571779,0 -67.8038606792673,-9.971956629306669,0 -67.80395790934411,-9.9719450622803,0 -67.804356887935,-9.97189812362253,0 -67.80448429286299,-9.971839785576449,0 -67.80457682907389,-9.97180089354573,0 -67.8045808523877,-9.97156754136142,0 -67.80457917600719,-9.971365034580799,0 -67.8045796789214,-9.97118633240518,0 -67.80457649379819,-9.97100729495344,0 -67.8053928911672,-9.970317631960491,0 -67.8053982555855,-9.97032031416949,0",ATIVAS,Sem restrição de Venda
AC-198 (RBCE),223,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,198 (RBCE) Secundária,Suburbio,223,522,522,522,0.4272,1200401,84,2.654761905,"-67.82054536045059,-9.93637293577283,0 -67.823358997707,-9.9368312582382,0 -67.82499313355009,-9.938328266144641,0 -67.8229077160405,-9.93950977921579,0 -67.8226371482062,-9.93974044919106,0 -67.8224501479464,-9.939745143056831,0 -67.8221943655746,-9.939753356111851,0 -67.8215501996594,-9.93977573639836,0 -67.82090603374419,-9.93979878723712,0 -67.82066002488619,-9.93980549275966,0 -67.82060949248741,-9.93963527202231,0 -67.8206347324933,-9.93939732550734,0 -67.82064967323571,-9.93927816627637,0 -67.8205795000497,-9.9389406060809,0 -67.8205421753275,-9.938748283312631,0 -67.8204650514751,-9.938358908314051,0 -67.8204510473835,-9.938304356765901,0 -67.82043894816,-9.93825044017375,0 -67.8204084001529,-9.93814260698945,0 -67.8203844772742,-9.938047576020599,0 -67.82035674465961,-9.93795508487573,0 -67.8203031842983,-9.937769467629989,0 -67.82028291500239,-9.93761907331735,0 -67.820260862537,-9.937467444688981,0 -67.82004822171351,-9.935580762104079,0 -67.8204944363588,-9.93573192972779,0 -67.82054536045059,-9.93637293577283,0",ATIVAS,Sem restrição de Venda
AC-196 (RBCE),217,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,196 (RBCE) Secundária,Suburbio,132,273,273,273,0.4835,1200401,67,1.970149254,"-67.81592257317929,-9.93807077408168,0 -67.8160466253462,-9.93814554065797,0 -67.816130444378,-9.938015118244619,0 -67.81629204747109,-9.93811771273945,0 -67.816362790734,-9.93816498667333,0 -67.8163932170425,-9.93818384595547,0 -67.81642230224649,-9.938202705237609,0 -67.81644971106979,-9.938217541206219,0 -67.8166796266738,-9.93832089007233,0 -67.8169746696656,-9.938479140404199,0 -67.8173656016296,-9.938687011602861,0 -67.81780213114691,-9.93887744844292,0 -67.8176043182321,-9.93922479451035,0 -67.8174160606869,-9.939154051247581,0 -67.81722780314161,-9.9390833079848,0 -67.8164556622214,-9.94031779468391,0 -67.8157502412506,-9.94016021490429,0 -67.81573146578749,-9.94014210999344,0 -67.81554371115671,-9.94009248912668,0 -67.814177125664,-9.939820244911701,0 -67.8134653344466,-9.939182884994519,0 -67.8132957685454,-9.93902689777649,0 -67.8131208382262,-9.9388789571855,0 -67.81275354322921,-9.938557595017899,0 -67.8125727455778,-9.938282752412899,0 -67.8123946301354,-9.93800388649438,0 -67.8122114017321,-9.937745220962499,0 -67.811914849998,-9.93733299896452,0 -67.81161637042609,-9.9369243811849,0 -67.8116303682044,-9.936914071444001,0 -67.8116256743389,-9.936894960704761,0 -67.8122003376206,-9.936419874432991,0 -67.8127931058135,-9.93592835963099,0 -67.8134059905734,-9.93633471429677,0 -67.81402960416941,-9.9367142468724,0 -67.81438298520671,-9.936922118071029,0 -67.8147175907809,-9.93712730706064,0 -67.8150226920559,-9.93730701506461,0 -67.8152731433225,-9.93745587766492,0 -67.8154600597631,-9.93757054210031,0 -67.8157167136381,-9.937724769118651,0 -67.81583741304451,-9.93780121207557,0 -67.81601795923849,-9.937899112704651,0 -67.81599733975629,-9.93793800473539,0 -67.81592257317929,-9.93807077408168,0",ATIVAS,Sem restrição de Venda
AC-188 (RBCE),225,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,188 (RBCE) Secundária,Suburbio,140,374,374,374,0.3743,1200401,60,2.333333333,"-67.8266632831884,-9.94687593139548,0 -67.82490442462689,-9.94671298719782,0 -67.8243096447779,-9.946780712975441,0 -67.8240159428908,-9.94676596082585,0 -67.82121839888831,-9.946457506789111,0 -67.82084288962621,-9.94508823908701,0 -67.8208925104929,-9.943808154834651,0 -67.82096090682271,-9.943398447407629,0 -67.8210182390405,-9.943020255936551,0 -67.8210334941043,-9.9427560583486,0 -67.8210487491681,-9.94247442640204,0 -67.8211268685057,-9.942191118074851,0 -67.821136271147,-9.942153812966,0 -67.8214653449393,-9.942214465705179,0 -67.82154562838819,-9.94222498096371,0 -67.8246677196812,-9.94269436754125,0 -67.8271353519754,-9.94361436523339,0 -67.8266632831884,-9.94687593139548,0",ATIVAS,Sem restrição de Venda
AC-187 (RBCE),223,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,187 (RBCE) Secundária,Suburbio,128,283,283,283,0.4523,1200401,47,2.723404255,"-67.8363353288925,-9.946055175436911,0 -67.8363061598693,-9.94679479457275,0 -67.8358583986018,-9.94678272463219,0 -67.8353938735281,-9.946764619721341,0 -67.83487972758741,-9.94675254978077,0 -67.8345607123527,-9.94674316204922,0 -67.832006243542,-9.946650625838201,0 -67.8323012865331,-9.94399523891348,0 -67.8364855325966,-9.94443512119191,0 -67.8363353288925,-9.946055175436911,0",ATIVAS,Sem restrição de Venda
AC-214 (RBCE),216,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,214 (RBCE) Secundária,Comunidade,135,337,337,337,0.4006,1200401,51,2.647058824,"-67.8118275105391,-9.94357198478656,0 -67.811519056508,-9.9440293014234,0 -67.81036570662801,-9.945858567971699,0 -67.8087664395034,-9.94639232756569,0 -67.8086329996048,-9.946473464388379,0 -67.80737303192009,-9.946849644202709,0 -67.8071534260569,-9.946264922637461,0 -67.80744461337309,-9.94617506863546,0 -67.8076832461564,-9.946112874913929,0 -67.8079118206559,-9.946043975669861,0 -67.8079661250452,-9.945989015638061,0 -67.80799949019141,-9.945949608066639,0 -67.80802279705379,-9.94592260571191,0 -67.808039207044,-9.94590194001681,0 -67.80799143946589,-9.945809343093419,0 -67.807951110022,-9.945746137903781,0 -67.80813008541431,-9.945302009601059,0 -67.80796445900791,-9.94522891940542,0 -67.8078918613826,-9.94519641830756,0 -67.8078088908848,-9.94515817614263,0 -67.8077349372461,-9.94511819218121,0 -67.8081739101404,-9.944516749860851,0 -67.808392055483,-9.94421602870066,0 -67.8086182474527,-9.943915307540481,0 -67.80844972928941,-9.94378308301795,0 -67.80850115226529,-9.94371590206404,0 -67.80855223996519,-9.94365408552814,0 -67.8086107037398,-9.94358891623099,0 -67.80873458826871,-9.943681620080071,0 -67.80901454383471,-9.943295046705799,0 -67.8092908113632,-9.942899756152229,0 -67.8095697611008,-9.94249239565811,0 -67.8095949068103,-9.942452497798991,0 -67.80970320099919,-9.94228586556393,0 -67.80976288014951,-9.94232408704238,0 -67.809893637839,-9.94239617140966,0 -67.8100002556474,-9.94246205316858,0 -67.81010687345579,-9.942518547195959,0 -67.8107787668141,-9.94292959572749,0 -67.8118275105391,-9.94357198478656,0",ATIVAS,Sem restrição de Venda
AC-185 (RBCE),225,AC,RIO BRANCO,RBO,RBCE,OURO,Sem Restrição de Vendas,185 (RBCE) Secundária,Centro Regional,114,452,428,428,0.2522,1200401,73,1.561643836,"-67.82399405259839,-9.946778314188901,0 -67.8236386599045,-9.948334665969769,0 -67.82352030743181,-9.94865938089864,0 -67.82346096355749,-9.94899482466356,0 -67.82423981000029,-9.949108986184751,0 -67.8242094675109,-9.94928944856003,0 -67.82448665704879,-9.9493313999854,0 -67.82444017939569,-9.94959109230042,0 -67.8239113441699,-9.949495632900669,0 -67.8236080345262,-9.949447903200801,0 -67.8234583913612,-9.949524621188919,0 -67.82339055557109,-9.94967644102946,0 -67.82302979845851,-9.950497867540269,0 -67.8226583125098,-9.95037280954495,0 -67.8223592462046,-9.95027591474426,0 -67.82206603833259,-9.950940271844541,0 -67.82043038484861,-9.950378859425021,0 -67.8207398269155,-9.94993463346675,0 -67.82045553055799,-9.949822636330589,0 -67.8203871520261,-9.94984474964518,0 -67.8187181474663,-9.94913597591305,0 -67.8183077694876,-9.94980652816672,0 -67.818280947397,-9.9480148125448,0 -67.819729340265,-9.9483044911184,0 -67.8196220519041,-9.94629015214824,0 -67.8193001868225,-9.94528298266313,0 -67.8207861306168,-9.94511467404744,0 -67.8208075882891,-9.94512339122673,0 -67.8212018730141,-9.946479247883749,0 -67.82399405259839,-9.946778314188901,0",ATIVAS,Sem restrição de Venda
