name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
DF-281 (ETSN),60,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,281 (ETSN) Secundária,Suburbio,33,228,228,228,0.1447,5300108,47,0.70212766,"-48.0836911742672,-15.8848563575408,0 -48.0838661884053,-15.8848925673625,0 -48.084465326844,-15.8850776397845,0 -48.084634808926,-15.8852814876696,0 -48.0845465474856,-15.8855537318846,0 -48.0835851012823,-15.8852392428776,0 -48.0835126956854,-15.8854303386924,0 -48.08330214930101,-15.885373000686,0 -48.0832391244124,-15.885581201372,0 -48.0831062574304,-15.8860177077339,0 -48.0828432056754,-15.8859371951529,0 -48.0825558187678,-15.8858512718434,0 -48.0822065715774,-15.8857468509336,0 -48.08213046389649,-15.8859594309076,0 -48.08176541938681,-15.8858606014192,0 -48.082053222436,-15.8849713257381,0 -48.0820990571337,-15.8848751229023,0 -48.0822497053078,-15.8847899526649,0 -48.0823658200409,-15.8844389084589,0 -48.0825091943545,-15.8840240521276,0 -48.0825699602682,-15.8838531974273,0 -48.0826271704282,-15.8836823427269,0 -48.0829818881664,-15.8838010973439,0 -48.0829217410514,-15.8839479170158,0 -48.0834451397298,-15.8841355067348,0 -48.083469097438,-15.884077002834,0 -48.08389806870749,-15.8842283817886,0 -48.0836911742672,-15.8848563575408,0",ATIVAS,Sem restrição de Venda
DF-212 (ETSN),60,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,212 (ETSN) Secundária,Suburbio,17,157,157,157,0.1083,5300108,30,0.566666667,"-48.12762778604949,-15.9003446204561,0 -48.1273018976542,-15.9010240575271,0 -48.1272335013244,-15.9010624466436,0 -48.12715571726309,-15.9010641230243,0 -48.12686000371849,-15.900988350619,0 -48.12591988945889,-15.9005732787738,0 -48.12523156757049,-15.9001813409814,0 -48.1254502710382,-15.8997637971169,0 -48.125412050527,-15.8996243145677,0 -48.12549865084439,-15.8994680768604,0 -48.12578276152341,-15.8995939372078,0 -48.1258986655673,-15.8994019221266,0 -48.1260460716252,-15.8994745457303,0 -48.1260556844874,-15.8994348474753,0 -48.1261268880812,-15.8992814920973,0 -48.1264429202175,-15.899446080436,0 -48.1266172638027,-15.8995915902751,0 -48.1271188368891,-15.8998155547273,0 -48.1272086908904,-15.899607683529,0 -48.1271570583674,-15.8995822025428,0 -48.12723081911491,-15.8994192583459,0 -48.1274554541207,-15.8995071006906,0 -48.12770751347921,-15.8989760127205,0 -48.1276059118071,-15.898931949647,0 -48.12765973109679,-15.8988111588463,0 -48.1277501618356,-15.8988345367805,0 -48.1280214316544,-15.8989580860333,0 -48.1278662302398,-15.8993579028146,0 -48.1275110680477,-15.899948324074,0 -48.1271856406571,-15.9001689357655,0 -48.12762778604949,-15.9003446204561,0",ATIVAS,Sem restrição de Venda
DF-188 (ETTG),62,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,188 (ETTG) Secundária,Classe Média,32,752,752,716,0.0426,5300108,121,0.26446281,"-48.07475492369911,-15.8054459093416,0 -48.0763225072302,-15.8059235101841,0 -48.0760688708403,-15.806650556465,0 -48.07661838841221,-15.8067957310275,0 -48.076382354018,-15.8074528722371,0 -48.07567425083829,-15.8094591645801,0 -48.076189234969,-15.809652283629,0 -48.0757386238545,-15.8109933881361,0 -48.0743760616754,-15.8105749635296,0 -48.0736773462266,-15.8125329761112,0 -48.0724556000209,-15.8121440558042,0 -48.07475492369911,-15.8054459093416,0",ATIVAS,Sem restrição de Venda
DF-123 (ETES),84,DF,BRASILIA,RTEM,ETES,PRATA,Sem Restrição de Vendas,123 (ETES) Secundária,Suburbio,37,246,246,246,0.1504,5300108,60,0.616666667,"-48.05930674078521,-15.9052133559897,0 -48.0590660125257,-15.906024053664,0 -48.0591367557882,-15.906331501872,0 -48.0587890744445,-15.9074543416207,0 -48.0580383911965,-15.9072236716455,0 -48.0580955557762,-15.9070486575073,0 -48.05782306010409,-15.9069805964536,0 -48.05776861964299,-15.9071443788415,0 -48.0574754625796,-15.9070553630299,0 -48.05755177980789,-15.9068591636314,0 -48.05677247236061,-15.9066388243517,0 -48.056818489009,-15.9065045881724,0 -48.0567910801856,-15.9064089087478,0 -48.05683273824441,-15.9062770195014,0 -48.0566951912133,-15.906234984257,0 -48.0567810862445,-15.9059782779922,0 -48.0569129818041,-15.9060209418794,0 -48.0569604784488,-15.9058879315562,0 -48.05682837965481,-15.9058436751076,0 -48.0569256935507,-15.9055462013641,0 -48.0570572056114,-15.9055866859565,0 -48.057100959146,-15.9054537489723,0 -48.0569690279901,-15.9054140187514,0 -48.057211935544,-15.904664844246,0 -48.057351410413,-15.90470775959,0 -48.0574694276096,-15.9047198295303,0 -48.05775240066071,-15.9047992899723,0 -48.0577671528103,-15.9047506749338,0 -48.0579059571268,-15.9047935902779,0 -48.0580355413499,-15.9048291295476,0 -48.0580202862862,-15.9048740565488,0 -48.0588271282856,-15.9051208197784,0 -48.0588416289781,-15.9050711989118,0 -48.05930674078521,-15.9052133559897,0",ATIVAS,Sem restrição de Venda
DF-491 (ETCL),64,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,491 (ETCL) Secundária,Suburbio,47,315,315,315,0.1492,5300108,72,0.652777778,"-48.137268144665,-15.8416494003808,0 -48.13733620571869,-15.8416993565237,0 -48.13722992318641,-15.8418498955047,0 -48.13704082745101,-15.841722490577,0 -48.1366747059208,-15.8421704194823,0 -48.1349218823291,-15.8411820254595,0 -48.1354026682951,-15.8406147382529,0 -48.1351860799174,-15.8404517940552,0 -48.1353966333251,-15.8401379756013,0 -48.135529402671,-15.8402278296027,0 -48.1362522580007,-15.8392012141025,0 -48.1380801834441,-15.8405825517456,0 -48.137268144665,-15.8416494003808,0",ATIVAS,Sem restrição de Venda
DF-20 (ETST),62,DF,BRASILIA,SSYS,ETST,PRATA,Sem Restrição de Vendas,20 (ETST) Secundária,Suburbio,21,242,242,242,0.0868,5300108,61,0.344262295,"-47.7853853227149,-15.9026045295626,0 -47.7867532493126,-15.9044465366032,0 -47.7816768334757,-15.9073825496459,0 -47.7815381967973,-15.9071409831965,0 -47.7813294035894,-15.9072414822156,0 -47.78069682135699,-15.9060786607887,0 -47.7853853227149,-15.9026045295626,0",ATIVAS,Sem restrição de Venda
DF-279 (ETSN),60,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,279 (ETSN) Secundária,Suburbio,36,331,331,331,0.1088,5300108,63,0.571428571,"-48.0830095957793,-15.8824977806552,0 -48.08549868574531,-15.8832434347617,0 -48.08559826275511,-15.8834150961387,0 -48.0856978397648,-15.883566640948,0 -48.0857213090937,-15.8838469317901,0 -48.0855332191866,-15.8845074257601,0 -48.08532769492089,-15.8851250043858,0 -48.08492201080739,-15.8863708904733,0 -48.0843480180778,-15.886172407006,0 -48.0846390377558,-15.8852778902995,0 -48.0844725102945,-15.885076494121,0 -48.0838741471818,-15.8848911911966,0 -48.0836939781731,-15.8848545203702,0 -48.08390025681009,-15.8842252908992,0 -48.0834675201041,-15.8840746890539,0 -48.0834438202729,-15.8841332995118,0 -48.0829243518239,-15.883947430809,0 -48.082984240522,-15.8837997835846,0 -48.0826270457184,-15.8836816406594,0 -48.0828236851668,-15.88312323827,0 -48.0830095957793,-15.8824977806552,0",ATIVAS,Sem restrição de Venda
DF-282 (ETSN),60,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,282 (ETSN) Secundária,Suburbio,61,394,394,394,0.1548,5300108,72,0.847222222,"-48.0775319478178,-15.8836558926266,0 -48.0777974865094,-15.8827801513825,0 -48.0779899350063,-15.8819714653645,0 -48.079490295674,-15.8816891628657,0 -48.0802637776987,-15.8819003868256,0 -48.0802071160333,-15.8820921647702,0 -48.0806174940126,-15.882205488101,0 -48.0804961329538,-15.8825368143901,0 -48.0803787952085,-15.8828708228883,0 -48.0803305332444,-15.8831157214125,0 -48.0801948784547,-15.8830826818043,0 -48.0799762198541,-15.8837004385322,0 -48.0803841107655,-15.8838228985302,0 -48.08058831020369,-15.8838841285293,0 -48.0807841282226,-15.8839433266691,0 -48.0808141182734,-15.8838461361383,0 -48.08094645316659,-15.8838887205537,0 -48.08091598031069,-15.8839821437625,0 -48.0810966913029,-15.8840377447507,0 -48.0815941704306,-15.8841880176937,0 -48.0816041689902,-15.8841488073647,0 -48.0817231770841,-15.884182758317,0 -48.0817134391454,-15.8842220736873,0 -48.0820885982003,-15.8843371614623,0 -48.0823683786626,-15.8844178394026,0 -48.0822478394295,-15.8847855137075,0 -48.08209699215089,-15.8848728992925,0 -48.08204906115401,-15.884969565713,0 -48.0819716258579,-15.8849441916234,0 -48.08171351719711,-15.884866835146,0 -48.0816599269737,-15.8850235014052,0 -48.08129385940009,-15.8849079234494,0 -48.08107616077571,-15.8848402176726,0 -48.08109516709689,-15.8847748588288,0 -48.0809816349299,-15.8847437181508,0 -48.0807455181404,-15.8846777487573,0 -48.0803678324293,-15.8845719615083,0 -48.08030178872391,-15.8846185496279,0 -48.0800759830983,-15.8845566835516,0 -48.0799313142954,-15.8844954880274,0 -48.0798873988144,-15.8844448460704,0 -48.0798713330634,-15.8844374272161,0 -48.0796896409058,-15.8843917868833,0 -48.0797071302706,-15.884327328308,0 -48.0795664243099,-15.8842882651594,0 -48.0795977097636,-15.8841802923272,0 -48.07936696177239,-15.8841086005093,0 -48.07913926156991,-15.8840394485153,0 -48.079125850524,-15.8840736466801,0 -48.0785511872428,-15.8838858920492,0 -48.0785270473619,-15.8839670288721,0 -48.0780201098583,-15.8838027435701,0 -48.0777904457115,-15.8837289828222,0 -48.0775319478178,-15.8836558926266,0",ATIVAS,Sem restrição de Venda
DF-280 (ETPL),64,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,280 (ETPL) Secundária,Suburbio,29,268,268,268,0.1082,5300108,53,0.547169811,"-47.681170413851,-15.6180994034976,0 -47.68117175495549,-15.6185003937459,0 -47.6801940897697,-15.6186157287338,0 -47.68021286523279,-15.6188423753955,0 -47.67845870054,-15.61903683555,0 -47.678431878449,-15.6188356698741,0 -47.678013453843,-15.6188638330685,0 -47.67802686488799,-15.619047564386,0 -47.67573357618409,-15.6191548527476,0 -47.6757188240345,-15.6186963729871,0 -47.6758168016321,-15.6187018557472,0 -47.6758271504626,-15.6187029236352,0 -47.6758431436413,-15.618701007213,0 -47.67599281917879,-15.6187008051894,0 -47.6763945386822,-15.6187169638593,0 -47.6763922836282,-15.6185153710282,0 -47.6765208526156,-15.6185084519282,0 -47.67652072178381,-15.6187222628614,0 -47.67666043911331,-15.6187205542411,0 -47.6766437109033,-15.6185235600402,0 -47.67690679009709,-15.6185152700161,0 -47.6768850327452,-15.6180684272643,0 -47.6773657595408,-15.6180399942099,0 -47.6779028127258,-15.6180088789465,0 -47.6779303053681,-15.6185366035705,0 -47.67853246129219,-15.6185050876149,0 -47.67851972079949,-15.6182073624144,0 -47.681170413851,-15.6180994034976,0",ATIVAS,Sem restrição de Venda
DF-82 (ETST),88,DF,BRASILIA,SSYS,ETST,PRATA,Sem Restrição de Vendas,82 (ETST) Secundária,Suburbio,58,333,296,296,0.1742,5300108,84,0.69047619,"-47.7602629597633,-15.9081246232295,0 -47.7603674023594,-15.9081386740396,0 -47.7602272004781,-15.9085853526344,0 -47.7600414010435,-15.9090078913481,0 -47.7599728917932,-15.9090027085178,0 -47.7598761064276,-15.9092900680578,0 -47.7589401249166,-15.9092354459483,0 -47.7588751907832,-15.9097749331357,0 -47.75748647706611,-15.9096964785219,0 -47.75746770160291,-15.9094339573148,0 -47.7574288095722,-15.909428760535,0 -47.7573610837945,-15.9088152890419,0 -47.7573402966747,-15.9081937709218,0 -47.7589662791009,-15.908295730461,0 -47.7589808027631,-15.9080506080158,0 -47.75886794031109,-15.9080455935097,0 -47.75887988464899,-15.9078896754745,0 -47.760266114341,-15.907948811306,0 -47.7602629597633,-15.9081246232295,0",ATIVAS,Sem restrição de Venda
DF-267 (ETES),46,DF,BRASILIA,RTEM,ETES,PRATA,Sem Restrição de Vendas,267 (ETES) Secundária,Suburbio,31,251,251,251,0.1235,4202404,19,1.631578947,"-48.0632583052044,-15.9063680469899,0 -48.0632254481441,-15.9064592420968,0 -48.0634406954175,-15.9065222740083,0 -48.06331731380249,-15.9069140189095,0 -48.0634299194318,-15.9069454454063,0 -48.063403601466,-15.9070354129108,0 -48.0632917798907,-15.9070042769597,0 -48.0631806283997,-15.9073288314715,0 -48.0632817066971,-15.9073613604768,0 -48.06322670650249,-15.9075139255565,0 -48.063074698942,-15.9079647180086,0 -48.06313113789639,-15.9079805587322,0 -48.0630699088648,-15.908164895694,0 -48.0625291957952,-15.908009967903,0 -48.0624255373893,-15.908369011775,0 -48.0623497359433,-15.9083445181875,0 -48.0624181032318,-15.9081094711924,0 -48.0623362120377,-15.9080829005594,0 -48.0623545236761,-15.9080264282918,0 -48.0623662192509,-15.9079895261582,0 -48.0623748526111,-15.9079589322117,0 -48.0620011035486,-15.9078403282819,0 -48.0620518140627,-15.9076828323213,0 -48.0617220699918,-15.907586440435,0 -48.061919212355,-15.906950086347,0 -48.0611735582492,-15.9067127108486,0 -48.061240613475,-15.9065437316805,0 -48.0614095926429,-15.906601399175,0 -48.06161344052801,-15.9059911966235,0 -48.06210562588241,-15.9061454236421,0 -48.062168657794,-15.9059536456975,0 -48.0624422431129,-15.9060394763865,0 -48.0623751878879,-15.9062460064804,0 -48.06282579900301,-15.9063921868711,0 -48.0628492683316,-15.9063338488255,0 -48.06302277372669,-15.9063844755205,0 -48.0630454048648,-15.9063076972873,0 -48.0632583052044,-15.9063680469899,0",ATIVAS,Sem restrição de Venda
DF-284 (ETSN),60,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,284 (ETSN) Secundária,Suburbio,42,364,364,364,0.1154,5300108,68,0.617647059,"-48.0820486943958,-15.8849707773656,0 -48.0817402403592,-15.8859336904016,0 -48.0816034476995,-15.8858951336469,0 -48.0815840016841,-15.8859576626445,0 -48.0815353866457,-15.8859446706946,0 -48.0814760427713,-15.8861194333757,0 -48.08154645075799,-15.8861459201896,0 -48.0812453727961,-15.8869489065134,0 -48.0809278663039,-15.8868657580339,0 -48.0808504175185,-15.8870763114416,0 -48.0794402461288,-15.8866297236407,0 -48.0796849977012,-15.8858458480561,0 -48.0792518209451,-15.8857258192027,0 -48.0795622866388,-15.8848718709076,0 -48.0796957265376,-15.8843961140836,0 -48.0798832925758,-15.8844443728911,0 -48.07992644889969,-15.884497671318,0 -48.08008225800231,-15.8845616985809,0 -48.0803027753974,-15.8846220378063,0 -48.0803677246696,-15.8845750886711,0 -48.0807631619065,-15.8846850382859,0 -48.0810934927105,-15.8847759819354,0 -48.0810745496093,-15.8848401873138,0 -48.0816617857455,-15.8850264332022,0 -48.0817147593735,-15.8848688534227,0 -48.0820486943958,-15.8849707773656,0",ATIVAS,Sem restrição de Venda
DF-59 (ETBZ),69,DF,BRASILIA,BRAA,ETBZ,PRATA,Sem Restrição de Vendas,59 (ETBZ) Secundária,Suburbio,63,514,514,514,0.1226,5300108,117,0.538461538,"-48.20218533273191,-15.6571881472419,0 -48.2025259732789,-15.6603236495779,0 -48.20110641415801,-15.6604745238353,0 -48.201095517684,-15.6604156828751,0 -48.2009162340139,-15.6604375963132,0 -48.20092869227229,-15.6605080612706,0 -48.2008580020513,-15.6605168354206,0 -48.2008480498509,-15.6604445297187,0 -48.2004419073521,-15.6604863318414,0 -48.2004262384318,-15.6603580415747,0 -48.1999550759385,-15.6604135035802,0 -48.1996291875411,-15.6574550270383,0 -48.20218533273191,-15.6571881472419,0",ATIVAS,Sem restrição de Venda
DF-59 (ETBZ),68,DF,BRASILIA,BSA,ETBZ,PRATA,Sem Restrição de Vendas,59 (ETBZ) Secundária,N/I,0,1,1,1,0,5300108,0,0,"-48.20218533273191,-15.6571881472419,0 -48.2025259732789,-15.6603236495779,0 -48.20110641415801,-15.6604745238353,0 -48.201095517684,-15.6604156828751,0 -48.2009162340139,-15.6604375963132,0 -48.20092869227229,-15.6605080612706,0 -48.2008580020513,-15.6605168354206,0 -48.2008480498509,-15.6604445297187,0 -48.2004419073521,-15.6604863318414,0 -48.2004262384318,-15.6603580415747,0 -48.1999550759385,-15.6604135035802,0 -48.1996291875411,-15.6574550270383,0 -48.20218533273191,-15.6571881472419,0",ATIVAS,Sem restrição de Venda
DF-28 (ETST),62,DF,BRASILIA,SSYS,ETST,PRATA,Sem Restrição de Vendas,28 (ETST) Secundária,Suburbio,21,243,243,243,0.0864,5300108,57,0.368421053,"-47.7806914569404,-15.9060759785753,0 -47.7813264699246,-15.907248439191,0 -47.78153635278,-15.9071468505246,0 -47.7816718043351,-15.9073835554704,0 -47.77727566376019,-15.9099289718255,0 -47.7769725741415,-15.90987666875,0 -47.77647100105609,-15.9092517140495,0 -47.7806914569404,-15.9060759785753,0",ATIVAS,Sem restrição de Venda
DF-16 (ETCR),54,DF,BRASILIA,CZRO,ETCR,OURO,Sem Restrição de Vendas,16 (ETCR) Secundária,Nobre,19,239,239,239,0.0795,5300108,23,0.826086957,"-47.93625731043961,-15.7899523970795,0 -47.9355237262736,-15.7901428339194,0 -47.93515827529589,-15.7890686092088,0 -47.9347800000056,-15.7891760652102,0 -47.933793030912,-15.786080628384,0 -47.9341678696217,-15.7859619406351,0 -47.9344897347034,-15.7869218361867,0 -47.9349135237275,-15.7867976163816,0 -47.9350751268205,-15.7872960881631,0 -47.9353788869913,-15.7872031328569,0 -47.93625731043961,-15.7899523970795,0",ATIVAS,Sem restrição de Venda
DF-313 (ETSN),49,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,313 (ETSN) Secundária,Suburbio,11,302,302,246,0.0364,5300108,37,0.297297297,"-48.0715553835005,-15.8758608531159,0 -48.0716864764661,-15.8761317562263,0 -48.0717701278597,-15.8762879949014,0 -48.0718575511098,-15.8764485921661,0 -48.07187779340601,-15.8764839637975,0 -48.0716254182305,-15.8766016195246,0 -48.07159030198521,-15.8765368850386,0 -48.0715390924858,-15.876531159151,0 -48.0714878829865,-15.8765147044274,0 -48.0713018204521,-15.8764622965778,0 -48.07129179360049,-15.8764808624933,0 -48.0709096416802,-15.8763691317241,0 -48.0705985054344,-15.8772291149892,0 -48.0705493874818,-15.8773602079548,0 -48.07052206247739,-15.877432292322,0 -48.0704690888494,-15.877572102467,0 -48.0703810788662,-15.8778329472936,0 -48.0701955035299,-15.8777749445237,0 -48.0700426176161,-15.8781735878383,0 -48.0680081620788,-15.8775325398837,0 -48.0685083940601,-15.8760425727762,0 -48.0686143413155,-15.8757005911266,0 -48.0687363818262,-15.8753049652974,0 -48.07110678404289,-15.8760623540681,0 -48.07115422561479,-15.8759187720668,0 -48.07126469909849,-15.8756370563012,0 -48.0715553835005,-15.8758608531159,0",ATIVAS,Sem restrição de Venda
DF-291 (ETSN),60,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,291 (ETSN) Secundária,Suburbio,24,214,214,214,0.1121,5300108,40,0.6,"-48.0724132243264,-15.8827990944796,0 -48.072660658108,-15.8820769097025,0 -48.0726502645481,-15.881884796482,0 -48.0726927607972,-15.8817702158657,0 -48.07277414907689,-15.8817897457,0 -48.0728222612011,-15.8816618378577,0 -48.0730246003437,-15.8817181223375,0 -48.07299358730191,-15.8818086049822,0 -48.0730573526303,-15.881828297216,0 -48.07299371303051,-15.8819660066464,0 -48.07322316762979,-15.8820402598311,0 -48.0732730399537,-15.8818923821044,0 -48.0733365747797,-15.8819117862103,0 -48.0733694318401,-15.8818150590477,0 -48.07386128191819,-15.8819522498479,0 -48.0737791392671,-15.8822235510988,0 -48.0739117409753,-15.8822673360655,0 -48.07394241874089,-15.8821783516859,0 -48.0741070393191,-15.8822163007525,0 -48.0741640362607,-15.8820355031011,0 -48.0748433056936,-15.8822251017508,0 -48.0747910026178,-15.8823783229407,0 -48.0749254483446,-15.8824237528559,0 -48.0749063376053,-15.8824919815477,0 -48.0750798849105,-15.8825538399931,0 -48.075304394187,-15.8826264272746,0 -48.0751847844288,-15.8830089773353,0 -48.0749884802566,-15.8829627092298,0 -48.074716571318,-15.8836721535143,0 -48.074214662956,-15.8835192676003,0 -48.0742775272298,-15.8833268191034,0 -48.07286056649859,-15.8829707558566,0 -48.0724491407814,-15.8828151877337,0 -48.0724132243264,-15.8827990944796,0",ATIVAS,Sem restrição de Venda
DF-110 (ETSN),55,DF,BRASILIA,SAMB,ETSN,PRATA,Sem Restrição de Vendas,110 (ETSN) Secundária,Suburbio,18,255,255,255,0.0706,5300108,45,0.4,"-48.081942182697,-15.8615992504506,0 -48.081791643716,-15.8618845704345,0 -48.0818489759336,-15.861912398353,0 -48.0814939185152,-15.8625685337332,0 -48.0811933434675,-15.8632168739435,0 -48.080938365973,-15.8631034667936,0 -48.0808770104418,-15.8629986091849,0 -48.080446599714,-15.8628134738986,0 -48.0803756049941,-15.8629609325302,0 -48.0801195378522,-15.8628562635143,0 -48.0801712122853,-15.8627610136622,0 -48.0799157737862,-15.8626443061379,0 -48.0798873696118,-15.8626130861679,0 -48.0798549421239,-15.8625604085259,0 -48.0797465012516,-15.8625051770227,0 -48.0797763827364,-15.8624610986894,0 -48.07952500946029,-15.8623534960074,0 -48.0792475684654,-15.8623475029467,0 -48.0788348435533,-15.8621584910302,0 -48.07915469697849,-15.8615301835682,0 -48.0789624161199,-15.8614180337037,0 -48.07901153407251,-15.8612897905851,0 -48.079150003113,-15.8610091644667,0 -48.0793065351548,-15.8607238549601,0 -48.07943624510629,-15.8604760963798,0 -48.0798753730135,-15.8606511314728,0 -48.0799275084512,-15.8607839427285,0 -48.0805494456664,-15.8609476412975,0 -48.0816753029003,-15.8614708396935,0 -48.081942182697,-15.8615992504506,0",ATIVAS,Sem restrição de Venda
